,alpha_asset,beta_asset,h_ratio,spread,ar_proc,h_ratio std,h_ratio_mean,spread std,spread mean
23,2.1796607485931925,4.948588816971375,1.816565152098944,0.9957399954662073,-0.007901336941381775,0.002,1.8,0.002,1
24,2.187381314585725,4.983610824231824,1.8189840621106106,0.9942207160232904,0.01094602716228769,0.002,1.8,0.002,1
25,2.1950903220161284,5.0036126956549944,1.8225985437089778,0.9950575597455142,0.005410303113113574,0.002,1.8,0.002,1
26,2.2027872953565124,5.011650822425663,1.8216418048472485,0.993678023584597,0.00552006853539084,0.002,1.8,0.002,1
27,2.2104717598213055,5.043272007400813,1.8204094227761043,0.9976745925015787,0.021000469073072032,0.002,1.8,0.002,1
28,2.2181432413965427,5.049596184755428,1.821972908962085,0.9976793094795058,0.00993739284666913,0.002,1.8,0.002,1
29,2.225801266869104,5.06516356923283,1.8213893220187019,0.9994727308314952,0.010341077233821029,0.002,1.8,0.002,1
30,2.2334453638559055,5.075588840468958,1.824273481834648,1.0011797511946192,0.005121393861123568,0.002,1.8,0.002,1
31,2.2410750608330385,5.108316419291639,1.8244174980149415,1.0006944924049428,0.02061074831090228,0.002,1.8,0.002,1
32,2.2486898871648546,5.098810027110845,1.823296995866711,1.0019210613523588,-0.0004029761595339427,0.002,1.8,0.002,1
33,2.2562893731329967,5.1113210523437225,1.8211164060004545,1.0031626023501756,-0.0022461128356359534,0.002,1.8,0.002,1
34,2.263873049965373,5.106215186017576,1.8186337357316626,1.0034219930666413,-0.015437613609692674,0.002,1.8,0.002,1
35,2.271440449865074,5.127471983298643,1.8212623835562018,0.998830200441024,-0.005814218083593687,0.002,1.8,0.002,1
36,2.2789911060392294,5.144710858362679,1.8177895162658608,1.0026704402587479,-0.0012576826574046285,0.002,1.8,0.002,1
37,2.286524552727798,5.135009947579057,1.8146826454881704,0.9994006470676937,-0.015909924664708183,0.002,1.8,0.002,1
38,2.294040325232304,5.147858751125863,1.8131703923853986,0.9996708917228153,-0.011645170881163805,0.002,1.8,0.002,1
39,2.3015379599444956,5.159909207540107,1.808540901458145,0.9977668913901986,-0.001684638682049897,0.002,1.8,0.002,1
40,2.3090169943749475,5.179573429685646,1.8086594267862726,0.9950896247159273,0.006457949348684163,0.002,1.8,0.002,1
41,2.316476967181586,5.203917104087991,1.8102739172743427,0.9948773967842554,0.018669374595188554,0.002,1.8,0.002,1
42,2.3239174181981492,5.210659740195469,1.8123914218869888,0.9954209336680153,0.007003061366273929,0.002,1.8,0.002,1
43,2.331337888462571,5.207429620670882,1.8139191011607796,0.9932456601160196,-0.011443213539846474,0.002,1.8,0.002,1
44,2.3387379202452916,5.208987506398185,1.815430501273405,0.9933621453756335,-0.028955639044970043,0.002,1.8,0.002,1
45,2.346117057077493,5.2389271620570135,1.8144842068265399,0.9910198544975497,-0.008782699238007693,0.002,1.8,0.002,1
46,2.353474843779257,5.300020150276621,1.8189797550970739,0.9913306449256418,0.024504775354547197,0.002,1.8,0.002,1
47,2.3608108264876417,5.304280743532551,1.821397124372386,0.9885502251069505,0.0172167842144607,0.002,1.8,0.002,1
48,2.368124552684678,5.309722735940168,1.8230875538504558,0.9898377603501414,0.0049880810242250405,0.002,1.8,0.002,1
49,2.375415571225283,5.320120744268924,1.8206944431646186,0.9887105958164388,0.0021097466560258877,0.002,1.8,0.002,1
50,2.3826834323650896,5.310905988323228,1.819923840280764,0.9873885453105914,-0.007806550063549777,0.002,1.8,0.002,1
51,2.3899276877881883,5.309663419528461,1.8180594099209706,0.9888231385638537,-0.01992937458451146,0.002,1.8,0.002,1
52,2.3971478906347805,5.349347010443929,1.8210277793577208,0.9868290059316476,-0.003781179631395919,0.002,1.8,0.002,1
53,2.404343595528745,5.363576638360101,1.8191497508754118,0.9853741319159012,0.002504967070349864,0.002,1.8,0.002,1
54,2.4115143586051087,5.355746012227283,1.8175182781983283,0.9852291853818063,-0.01372418597467251,0.002,1.8,0.002,1
55,2.4186597375374284,5.380107783549305,1.8159888143131726,0.9855426720473781,0.0016264366856937901,0.002,1.8,0.002,1
56,2.425779291565073,5.378416288944922,1.810589609020888,0.9845104566411342,0.0036743507616494734,0.002,1.8,0.002,1
57,2.4328725815204137,5.383274802519299,1.8133171003639204,0.9826003362884744,-0.009964874965928478,0.002,1.8,0.002,1
58,2.439939169855915,5.418202389215273,1.8138138211515895,0.9808427081126215,0.009089849554287446,0.002,1.8,0.002,1
59,2.4469786206711213,5.4535003331758105,1.816836322910182,0.9794699351570485,0.02849892661643806,0.002,1.8,0.002,1
60,2.4539904997395467,5.436710416656443,1.817145688562456,0.9747703168795296,0.0075339639509069915,0.002,1.8,0.002,1
61,2.4609743745354624,5.449350907136311,1.818365128014601,0.9773532864935296,-0.002113299187975113,0.002,1.8,0.002,1
62,2.4679298142605735,5.46571869926164,1.8186221462029994,0.9764216255889466,0.005086958800264027,0.002,1.8,0.002,1
63,2.4748563898705944,5.490311411185873,1.8217238111593839,0.9740295824949429,0.008668915759420323,0.002,1.8,0.002,1
64,2.481753674101715,5.499768647079351,1.824398591376745,0.9743152092157998,-0.003717056182083316,0.002,1.8,0.002,1
65,2.488621241496955,5.524304096716226,1.8254118241061605,0.9731905555741471,0.00752347540235675,0.002,1.8,0.002,1
66,2.4954586684324074,5.549284618796482,1.8249251641176505,0.9777977420331194,0.014355844664057326,0.002,1.8,0.002,1
67,2.5022655331433725,5.565072817982954,1.8269917734889916,0.9768979003050239,0.019825277600900658,0.002,1.8,0.002,1
68,2.5090414157503713,5.559531458098875,1.8287224861411142,0.9775450659612591,-0.007660559210167714,0.002,1.8,0.002,1
69,2.5157858982850474,5.57097021154157,1.8301371391557855,0.9766420265676587,-0.012700930853290385,0.002,1.8,0.002,1
70,2.522498564715949,5.586815494792428,1.830631716602678,0.9732879576989959,-0.004573141105994603,0.002,1.8,0.002,1
71,2.5291790009741906,5.59035027548502,1.8296346250147564,0.9734977065196326,-0.012517534733255137,0.002,1.8,0.002,1
72,2.5358267949789965,5.59767268760174,1.8263331332033796,0.9755766638386315,-0.008802196777290407,0.002,1.8,0.002,1
73,2.5424415366631186,5.610727280651417,1.8259554365520314,0.976777956804457,-0.004085388676059681,0.002,1.8,0.002,1
74,2.549022817998132,5.644381880692412,1.8229574486318663,0.9790414696999853,0.017854660950830544,0.002,1.8,0.002,1
75,2.555570233019602,5.650878594181136,1.8250064950219764,0.9776574272862881,0.008991911042771595,0.002,1.8,0.002,1
76,2.5620833778521304,5.6546478360897625,1.825145693612415,0.9779139238163786,0.0005321378600123324,0.002,1.8,0.002,1
77,2.568561850734264,5.654772272868434,1.8252721654703068,0.9772863176016885,-0.010514088702912813,0.002,1.8,0.002,1
78,2.5750052520432787,5.665705283866961,1.8270827074218168,0.9779618935506504,-0.014488504749215023,0.002,1.8,0.002,1
79,2.5814131843198305,5.687070217902822,1.830721834717047,0.9752202642331608,-0.012476001851791898,0.002,1.8,0.002,1
80,2.5877852522924734,5.703039720832234,1.8275561478304274,0.9747071262013225,0.0005947920713654815,0.002,1.8,0.002,1
81,2.5941210629020386,5.727898097781238,1.8293453010635785,0.973628903268604,0.008988494388323099,0.002,1.8,0.002,1
82,2.600420225325884,5.725227027117484,1.8279404853393018,0.9735564362279173,-0.0027784438874231257,0.002,1.8,0.002,1
83,2.6066823510019996,5.724872361625537,1.8268587964897143,0.9763318995983414,-0.013128151191446858,0.002,1.8,0.002,1
84,2.612907053652976,5.72729479130113,1.8270254148857568,0.972845043162728,-0.01932781227553712,0.002,1.8,0.002,1
85,2.6190939493098337,5.744604288324022,1.8299242228075534,0.973199181033736,-0.021233765296218773,0.002,1.8,0.002,1
86,2.625242656335705,5.763507117017964,1.8308088711314254,0.9740890667290037,-0.01843832133370891,0.002,1.8,0.002,1
87,2.6313527954493776,5.773598042979535,1.8291398693722472,0.9781335115099344,-0.016308455243725317,0.002,1.8,0.002,1
88,2.6374239897486897,5.800701803968607,1.834146383972445,0.9779135150516326,-0.014859501667130867,0.002,1.8,0.002,1
89,2.643455864733779,5.794890302719466,1.8338439523950016,0.9766750103240224,-0.026042245784564273,0.002,1.8,0.002,1
90,2.649448048330184,5.808192777175389,1.8298742353111481,0.9783265302279252,-0.01629910864651773,0.002,1.8,0.002,1
91,2.655400170911794,5.823592463121594,1.8278792024016606,0.9802219346913169,-0.012232228885406215,0.002,1.8,0.002,1
92,2.661311865323652,5.828219571804316,1.8310960061438502,0.9806943971151134,-0.02382474366321219,0.002,1.8,0.002,1
93,2.6671827669045998,5.878205154406124,1.8355699371565788,0.9837936326894187,-0.003277638112309973,0.002,1.8,0.002,1
94,2.6730125135097733,5.895105109399846,1.836856821315655,0.9832751104628152,0.0009062287238361627,0.002,1.8,0.002,1
95,2.678800745532942,5.909808080065877,1.8387891944400785,0.9828890957992942,-0.001804304550277748,0.002,1.8,0.002,1
96,2.6845471059286887,5.896105922632926,1.8379167596475252,0.9815302461788205,-0.016915379722921526,0.002,1.8,0.002,1
97,2.690251240234437,5.909416903984732,1.8409103418099575,0.9811238809562715,-0.026667270671713816,0.002,1.8,0.002,1
98,2.695912796592314,5.941648940134978,1.841166204270563,0.9829192146269897,-0.005296859824169916,0.002,1.8,0.002,1
99,2.7015314257708556,5.93304398106904,1.8400685383105402,0.9819743561477002,-0.01732013992920939,0.002,1.8,0.002,1
100,2.7071067811865475,5.950005746670738,1.8421830766515046,0.9821633116041593,-0.018880853148150974,0.002,1.8,0.002,1
101,2.712638518925205,5.9536992368908574,1.842046786487464,0.979708449830019,-0.021836753342036986,0.002,1.8,0.002,1
102,2.718126297763189,5.954727217653802,1.8410842884723952,0.9797373288244713,-0.030147601963432212,0.002,1.8,0.002,1
103,2.7235697791884492,5.972353006817283,1.8394056914727788,0.9767968372534392,-0.017057552919881265,0.002,1.8,0.002,1
104,2.7289686274214118,5.994446562281508,1.839030865118775,0.9788226531851818,-0.004800059985641606,0.002,1.8,0.002,1
105,2.7343225094356853,6.038891073731792,1.8425757846157766,0.9763861370114663,0.0222638035244114,0.002,1.8,0.002,1
106,2.73963109497861,6.04585915483674,1.842808181131919,0.9735950110920389,0.023794355809260315,0.002,1.8,0.002,1
107,2.744894056591622,6.038144468200076,1.8420511451115693,0.9745310504272476,0.004954141650819257,0.002,1.8,0.002,1
108,2.7501110696304596,6.003491117747016,1.844080007002163,0.9756620654779035,-0.04289615285778926,0.002,1.8,0.002,1
109,2.7552818122851837,6.029356412576251,1.8411971874615103,0.9777045924768072,-0.02172553899045565,0.002,1.8,0.002,1
110,2.760405965600031,6.044987693189471,1.8423709439346736,0.975864101760658,-0.01845053250958651,0.002,1.8,0.002,1
111,2.7654832134930882,6.048145104477612,1.8385149133506067,0.9785562409203171,-0.013889975021924234,0.002,1.8,0.002,1
112,2.770513242775789,6.0679592692349535,1.8370732192658465,0.9774374039801031,0.003986260817400757,0.002,1.8,0.002,1
113,2.7754957431722342,6.083775499397299,1.8364664168924414,0.9747377087806123,0.008890747687552016,0.002,1.8,0.002,1
114,2.7804304073383297,6.094900042604714,1.8359405644822948,0.9753633755512984,0.013615719007688262,0.002,1.8,0.002,1
115,2.785316930880745,6.127131651137419,1.837447360467051,0.9741697310209869,0.03479670665103607,0.002,1.8,0.002,1
116,2.79015501237569,6.132261647736814,1.8379165423776664,0.9731304866168479,0.03160099071417455,0.002,1.8,0.002,1
117,2.79494435338751,6.114448628789712,1.8383934616964066,0.9733498384102953,0.0031426503662160404,0.002,1.8,0.002,1
118,2.7996846584870907,6.1316753456332185,1.8376444773485168,0.9747994647863341,0.01205261979551378,0.002,1.8,0.002,1
119,2.8043756352700844,6.1402308805717585,1.8351939621015223,0.9758166652940785,0.02083895598386973,0.002,1.8,0.002,1
120,2.8090169943749475,6.171293185156805,1.8405465364750888,0.9759656682167264,0.02263504300959658,0.002,1.8,0.002,1
121,2.813608449500787,6.167202742894093,1.8416156147597031,0.9742144831057968,0.012899164719492845,0.002,1.8,0.002,1
122,2.8181497174250234,6.170416408952114,1.840884389686154,0.9719997528420745,0.009273518412892149,0.002,1.8,0.002,1
123,2.82264051802086,6.1398084269183375,1.8384803837764832,0.9709273121494247,-0.018144236897553442,0.002,1.8,0.002,1
124,2.8270805742745617,6.159985448763203,1.8376528446867542,0.9741161724778866,-0.008204588541512441,0.002,1.8,0.002,1
125,2.8314696123025453,6.1561910015515915,1.836896393122067,0.9759799757363381,-0.025001468846896763,0.002,1.8,0.002,1
126,2.8358073613682704,6.184277595726228,1.8360377517768915,0.980316255262109,-0.002827810151285696,0.002,1.8,0.002,1
127,2.840093553898942,6.189749599485766,1.8368866090627904,0.9806505295865552,-0.008866685493025783,0.002,1.8,0.002,1
128,2.8443279255020153,6.219739026102628,1.8389092418143134,0.9825855322874445,0.005100880018439232,0.002,1.8,0.002,1
129,2.848510214981504,6.200450815114784,1.8371433813051428,0.9813899666632158,-0.010118070286679635,0.002,1.8,0.002,1
130,2.852640164354092,6.2005621585175215,1.8357662174353153,0.9829779823362427,-0.01604318422310096,0.002,1.8,0.002,1
131,2.8567175188650493,6.189864689082514,1.8351300141817561,0.9831262989399847,-0.03610762200145006,0.002,1.8,0.002,1
132,2.8607420270039436,6.235606028371539,1.8356892065672905,0.9800502302480897,0.005491124349606288,0.002,1.8,0.002,1
133,2.864713440520155,6.250489348887341,1.8342991985104435,0.9808343250593252,0.013885868496187682,0.002,1.8,0.002,1
134,2.8686315144381913,6.246393463888447,1.837063711797481,0.9807021375082741,-0.006938601443260205,0.002,1.8,0.002,1
135,2.872496007072797,6.247323797358948,1.8340469555859913,0.9802018713337576,0.00021835638132806142,0.002,1.8,0.002,1
136,2.8763066800438635,6.274969213497305,1.8362039452359014,0.9808065280299305,0.0103854052199833,0.002,1.8,0.002,1
137,2.880063298291132,6.271340948638556,1.8347234049744139,0.9757488778674713,0.011897821314341719,0.002,1.8,0.002,1
138,2.8837656300886936,6.264329828379935,1.831067110730237,0.9748229985284882,0.004611045747917139,0.002,1.8,0.002,1
139,2.8874134470592834,6.248185029162154,1.831590970401472,0.9732665801129647,-0.014672338697656877,0.002,1.8,0.002,1
140,2.891006524188368,6.267521148321671,1.8308868418579551,0.9724586699796385,-0.00016254615252590983,0.002,1.8,0.002,1
141,2.894544639838025,6.278025228577884,1.8350795529009423,0.969402337720668,-0.002982563617418791,0.002,1.8,0.002,1
142,2.8980275757606155,6.28453913073897,1.8348489904700402,0.9699087761007282,-0.004004699530692244,0.002,1.8,0.002,1
143,2.9014551171122456,6.289530313994494,1.8345641161035666,0.9687380331506212,-0.0068866376487157505,0.002,1.8,0.002,1
144,2.9048270524660196,6.298609815419434,1.836195313270393,0.9689793161056636,-0.0019702917660446052,0.002,1.8,0.002,1
145,2.9081431738250814,6.304892363688181,1.8361065981657103,0.9646634080427258,0.0009693594305310029,0.002,1.8,0.002,1
146,2.911403276635445,6.301225094345938,1.8353200521130106,0.9653461697244206,-0.006089061637806653,0.002,1.8,0.002,1
147,2.9146071597986136,6.327385436419864,1.8371122678432028,0.9652557273662932,0.005945279766463661,0.002,1.8,0.002,1
148,2.917754625683981,6.307735184397207,1.8336173186467775,0.9680331557718054,-0.010013878561467128,0.002,1.8,0.002,1
149,2.9208454801410264,6.322949990121261,1.8340393204873768,0.9677030548349628,-0.0006665324196685014,0.002,1.8,0.002,1
150,2.923879532511287,6.338617330487747,1.8334095478535533,0.9698987749422361,0.008469989284042254,0.002,1.8,0.002,1
151,2.9268565956401207,6.324637839832164,1.8331874253426017,0.969911994528928,-0.010570431914865393,0.002,1.8,0.002,1
152,2.9297764858882513,6.322506637157711,1.8329775245802309,0.969654392022555,-0.016223441541192013,0.002,1.8,0.002,1
153,2.932639023143094,6.340958429361157,1.8362456536300364,0.9705975542807359,-0.01689016721240858,0.002,1.8,0.002,1
154,2.935444030829867,6.351724941969925,1.8376806180797176,0.968860996897136,-0.010591847699973924,0.002,1.8,0.002,1
155,2.9381913359224843,6.360704475562733,1.834667175172962,0.9706130672997356,-0.004468989484576349,0.002,1.8,0.002,1
156,2.9408807689542256,6.3695764187384505,1.8331194790383374,0.9701407801679871,0.011120456189457579,0.002,1.8,0.002,1
157,2.943512164028194,6.3818110160341694,1.8339065678440407,0.9720476327767633,0.00973940524490549,0.002,1.8,0.002,1
158,2.9460853588275455,6.384083228616797,1.8341607492462695,0.9712941794185996,0.0061407355261049335,0.002,1.8,0.002,1
159,2.9486001946255045,6.373231061121489,1.8321954384191537,0.9694699632671907,-0.0020256155234978763,0.002,1.8,0.002,1
160,2.9510565162951536,6.3468315319226045,1.8326139948699194,0.9709570180215796,-0.03006750227613615,0.002,1.8,0.002,1
161,2.9534541723190015,6.3807715027905285,1.8345692489083862,0.9751892034582847,-0.011894362917089694,0.002,1.8,0.002,1
162,2.95579301479833,6.382134013627311,1.831210380466671,0.9755188077139363,-0.004145121813386752,0.002,1.8,0.002,1
163,2.9580728994623193,6.4001449738376195,1.831121259182845,0.9769940177486047,0.006714463001514069,0.002,1.8,0.002,1
164,2.960293685676943,6.387117820417776,1.8295254271645611,0.9762664094257002,-0.004844323932727548,0.002,1.8,0.002,1
165,2.962455236453647,6.397152871383013,1.829709436475428,0.9732081169112318,0.0038674851027818663,0.002,1.8,0.002,1
166,2.9645574184577983,6.39049775398722,1.8306192087997892,0.9738708678789987,-0.006264386591599123,0.002,1.8,0.002,1
167,2.9666001020169075,6.409414657826327,1.8321676023311013,0.977697663640676,-0.0027385135267470255,0.002,1.8,0.002,1
168,2.968583161128631,6.421514720963599,1.8302319447004494,0.9736554162558169,0.01553173328352002,0.002,1.8,0.002,1
169,2.9705064734685425,6.441700782184165,1.8305162302438842,0.976897120226644,0.02508581153642943,0.002,1.8,0.002,1
170,2.972369920397677,6.430126228577968,1.830773429743582,0.9769654345053898,0.01159177797423265,0.002,1.8,0.002,1
171,2.9741733869698495,6.42678858508486,1.8291536033469284,0.9781174363480782,0.0073544217825314544,0.002,1.8,0.002,1
172,2.9759167619387474,6.4123803628549245,1.827317289255215,0.9779172995070275,-0.004809927470720763,0.002,1.8,0.002,1
173,2.977599937764791,6.453569014730154,1.8293343830037696,0.9810177232316402,0.024499340808164956,0.002,1.8,0.002,1
174,2.9792228106217657,6.454691032701204,1.8295520870312152,0.9800217870417429,0.019689389568787637,0.002,1.8,0.002,1
175,2.9807852804032304,6.441379181051786,1.8304425742030404,0.9805825583552945,0.006440247303610641,0.002,1.8,0.002,1
176,2.982287250728689,6.4458146151263715,1.8302863636697582,0.9802396362500553,0.007126504795715397,0.002,1.8,0.002,1
177,2.9837286289495357,6.444676421289466,1.82811368728619,0.9812608971955331,0.008937635083331319,0.002,1.8,0.002,1
178,2.985109326154774,6.444048961178096,1.8306869591119965,0.9827620345224453,-0.0021258300474216235,0.002,1.8,0.002,1
179,2.9864292571764954,6.459340305352125,1.827802363828793,0.9813611914768153,0.016983300394749438,0.002,1.8,0.002,1
180,2.9876883405951378,6.443880345649895,1.8289687956145582,0.9794943093998225,0.0010318238178381994,0.002,1.8,0.002,1
181,2.9888864987445043,6.435029444002694,1.8247621422045346,0.979745667554162,-0.0016991193619601693,0.002,1.8,0.002,1
182,2.9900236577165575,6.4433665324114315,1.8227467275219524,0.9805826914203678,0.009608371618125128,0.002,1.8,0.002,1
183,2.9910997473659746,6.425713696805175,1.8244661889659763,0.9797808348351451,-0.008234835178692536,0.002,1.8,0.002,1
184,2.992114701314478,6.406473947969655,1.8228395339608565,0.9784425356160196,-0.024590130517199292,0.002,1.8,0.002,1
185,2.9930684569549264,6.4317512944022175,1.824048223269852,0.9758408748207562,-0.0016099371391460008,0.002,1.8,0.002,1
186,2.99396095545518,6.45322411165949,1.8283141059426706,0.9757977727631338,0.006212217809065361,0.002,1.8,0.002,1
187,2.9947921417617263,6.44414010234415,1.8233223596049175,0.9731617281510133,0.013491191187839332,0.002,1.8,0.002,1
188,2.99556196460308,6.452457934415271,1.8233726455976178,0.9741859349903393,0.016418220301430864,0.002,1.8,0.002,1
189,2.9962703764929413,6.437599412414119,1.8229433050874895,0.9731619628050413,0.004210785818073665,0.002,1.8,0.002,1
190,2.996917333733128,6.4590187349154355,1.8212732606142101,0.9737014442798239,0.02745883270250415,0.002,1.8,0.002,1
191,2.99750279641627,6.423031671588382,1.82349068329112,0.9757507563283698,-0.020843208114059066,0.002,1.8,0.002,1
192,2.998026728428272,6.426887828171289,1.8210181357145252,0.9787032220942362,-0.011824502071469956,0.002,1.8,0.002,1
193,2.998489097450538,6.440691188826689,1.8184266112965997,0.9838563912508647,0.005066399401946486,0.002,1.8,0.002,1
194,2.99888987496197,6.433377244336905,1.819113125076493,0.986351114451845,-0.007956161691585611,0.002,1.8,0.002,1
195,2.999229036240723,6.439405588079549,1.81911073900661,0.9855183975659905,-0.0020192652124283337,0.002,1.8,0.002,1
196,2.999506560365732,6.45283755938726,1.8208027229573376,0.9837519326312055,0.007631895875674906,0.002,1.8,0.002,1
197,2.9997224302180006,6.468973004943133,1.8174226255072328,0.985076759652971,0.031970355236425614,0.002,1.8,0.002,1
198,2.9998766324816604,6.459857106859465,1.8153797796876048,0.9851903960174611,0.0304392640964974,0.002,1.8,0.002,1
199,2.9999691576447898,6.474383283767345,1.8123541354062165,0.9859404058355101,0.05207328955015109,0.002,1.8,0.002,1
200,3.0,6.47186082849472,1.8149284891415094,0.9889308869876294,0.03632878524073301,0.002,1.8,0.002,1
201,2.9999691576447898,6.459362057941279,1.815654302877388,0.992123256492752,0.022773842353905782,0.002,1.8,0.002,1
202,2.9998766324816604,6.441339345067395,1.8178955992640178,0.991265255738605,-0.005488565904614726,0.002,1.8,0.002,1
203,2.9997224302180006,6.47656115169707,1.8200894674728136,0.993903787241373,0.0201825891505841,0.002,1.8,0.002,1
204,2.999506560365732,6.486662024767197,1.8199426510852499,0.9961145067270549,0.033470591955044385,0.002,1.8,0.002,1
205,2.999229036240723,6.461231252365583,1.8164470309714007,0.995769958727281,0.015664301172859958,0.002,1.8,0.002,1
206,2.99888987496197,6.435424410689901,1.8182816046151327,0.9972586191994942,-0.01476464799734296,0.002,1.8,0.002,1
207,2.998489097450538,6.437838931905784,1.8183121563516313,0.9971198769981471,-0.010529235069843927,0.002,1.8,0.002,1
208,2.998026728428272,6.459464960707587,1.8184361750466498,0.996111945075217,0.009460067215024699,0.002,1.8,0.002,1
209,2.99750279641627,6.457990906572921,1.8208343388758403,0.9987650160275342,0.0015785664293204707,0.002,1.8,0.002,1
210,2.996917333733128,6.463381780285711,1.821627135880561,1.00036575158925,0.0015350957217756178,0.002,1.8,0.002,1
211,2.9962703764929413,6.464787452290954,1.825067785562642,1.0014522331035447,-0.004685049606328041,0.002,1.8,0.002,1
212,2.99556196460308,6.462837414681266,1.8244413374705262,1.0015653372478108,-0.0031405694834728487,0.002,1.8,0.002,1
213,2.9947921417617263,6.469900096973443,1.8233877701078465,1.0046776698236264,0.005788055938948048,0.002,1.8,0.002,1
214,2.99396095545518,6.477588446948158,1.8249940904570185,1.0041638649478075,0.008876764066902895,0.002,1.8,0.002,1
215,2.9930684569549264,6.46713877095336,1.8223782645402735,1.003839681677995,0.00904179020626241,0.002,1.8,0.002,1
216,2.9921147013144775,6.473690024972565,1.8237444596443473,1.0032473480231183,0.010929071629855673,0.002,1.8,0.002,1
217,2.9910997473659746,6.457982356565717,1.8254985603338654,1.0058593159410225,-0.009530286922174232,0.002,1.8,0.002,1
218,2.9900236577165575,6.465075213035214,1.8274219567484264,1.0071483669547985,-0.007962761650709816,0.002,1.8,0.002,1
219,2.9888864987445047,6.45023626695859,1.8271685813794707,1.0061555546950982,-0.01894069986468706,0.002,1.8,0.002,1
220,2.9876883405951378,6.439157895254605,1.8276235237792935,1.0051001021523995,-0.02700051191124711,0.002,1.8,0.002,1
221,2.9864292571764954,6.439502760725427,1.824625798342379,1.0061139324742188,-0.01419228945204507,0.002,1.8,0.002,1
222,2.985109326154774,6.451944030475843,1.8267403272219842,1.0081786380717501,-0.0070755878364506634,0.002,1.8,0.002,1
223,2.9837286289495357,6.454944472420506,1.8281782918462988,1.0064132458567903,-0.007819355468451286,0.002,1.8,0.002,1
224,2.982287250728689,6.47430315338957,1.830601862386465,1.0100575080566774,0.004962392375600484,0.002,1.8,0.002,1
225,2.9807852804032304,6.479067169719916,1.829613507422463,1.0105873268915018,0.014133039783228475,0.002,1.8,0.002,1
226,2.9792228106217657,6.461421052862794,1.8304744152901684,1.008712879990496,-0.003708601187206003,0.002,1.8,0.002,1
227,2.977599937764791,6.425357281411385,1.8278433905105076,1.0081849374423069,-0.027819479563117273,0.002,1.8,0.002,1
228,2.9759167619387474,6.410959697223944,1.826425652884659,1.007977618399361,-0.031128423609386432,0.002,1.8,0.002,1
229,2.9741733869698495,6.396778450658905,1.8291641093914588,1.0023886802644815,-0.04670228877350824,0.002,1.8,0.002,1
230,2.972369920397677,6.40115442023273,1.8292433746917143,1.0001044016390823,-0.03301502376381698,0.002,1.8,0.002,1
